id,assetName,spriteName,numIndex,numX,numY
0,floor_nature,floor_nature_0,0,0,0
1,floor_nature,floor_nature_1,1,1,0
2,floor_nature,floor_nature_2,2,2,0
3,floor_nature,floor_nature_3,3,3,0
4,floor_nature,floor_nature_4,4,4,0
5,floor_nature,floor_nature_5,5,5,0
6,floor_nature,floor_nature_6,6,6,0
7,floor_nature,floor_nature_7,7,7,0
8,floor_nature,floor_nature_8,8,8,0
9,floor_nature,floor_nature_9,9,9,0
10,floor_nature,floor_nature_10,10,10,0
11,floor_nature,floor_nature_11,11,11,0
12,floor_nature,floor_nature_12,12,12,0
13,floor_nature,floor_nature_13,13,13,0
14,floor_nature,floor_nature_14,14,0,1
15,floor_nature,floor_nature_15,15,1,1
16,floor_nature,floor_nature_16,16,2,1
17,floor_nature,floor_nature_17,17,3,1
18,floor_nature,floor_nature_18,18,4,1
19,floor_nature,floor_nature_19,19,5,1
20,floor_nature,floor_nature_20,20,6,1
21,floor_nature,floor_nature_21,21,7,1
22,floor_nature,floor_nature_22,22,8,1
23,floor_nature,floor_nature_23,23,9,1
24,floor_nature,floor_nature_24,24,10,1
25,floor_nature,floor_nature_25,25,11,1
26,floor_nature,floor_nature_26,26,12,1
27,floor_nature,floor_nature_27,27,13,1
